title,content,date,cleaned_content,sentiment,sentiment_label
特斯拉找接班人？WSJ曝馬斯克分身乏術 董事會啟動尋才,"If you click 'Accept all', we and our partners, including 240 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+703 chars]",2025-04-30,Ifyouclick Acceptall weandourpartners including240whoarepartoftheIABTransparency amp ConsentFramework willalsostoreand oraccessinformationonadevice inotherwords use 703chars,0.008453048817282371,负面
快訊／特斯拉欲斷馬斯克？ 華爾街日報：開始尋找CEO接班人,"If you click 'Accept all', we and our partners, including 240 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+703 chars]",2025-04-30,Ifyouclick Acceptall weandourpartners including240whoarepartoftheIABTransparency amp ConsentFramework willalsostoreand oraccessinformationonadevice inotherwords use 703chars,0.008453048817282371,负面
川普再度有條件減免美國汽車關稅：特斯拉成為唯一符合資格的車企,"25% 85% Tesla
 Howard Lutnick 3.75%2.5%
USMCA
 85% 85% USMCA 25% FuelArc News TeslaModel 3 Performance87.5%Model Y Long RangeModel Y85%
Cybertruck82.5%Model SModel XMustang GT ATMustang GT 5.0LMu… [+129 chars]",2025-04-30,25% 85% Tesla HowardLutnick3.75% 2.5% USMCA85% 85% USMCA25% FuelArcNewsTeslaModel3Performance87.5% ModelYLongRangeModelY85% Cybertruck82.5% ModelSModelXMustangGTATMustangGT5.0 LMu 129chars,0.95799834745034,正面
硅谷人士齐聚华盛顿 力推发展更多人工智能 减少政府干预,"Hill and Valley Forum 
 Stargate
 TikTok 
 Department of Government EfficiencyDOGE
 Founders Fund JD
Palantir",2025-04-30,HillandValleyForumStargateTikTokDepartmentofGovernmentEfficiencyDOGEFoundersFundJDPalantir,0.2395217615025801,负面
西班牙大停電 法官裁定書提起當年俄特務駭客切斷烏克蘭電源案例,"If you click 'Accept all', we and our partners, including 240 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+703 chars]",2025-04-30,Ifyouclick Acceptall weandourpartners including240whoarepartoftheIABTransparency amp ConsentFramework willalsostoreand oraccessinformationonadevice inotherwords use 703chars,0.008453048817282371,负面
美的集团10亿欧元收购欧洲厨电巨头Teka 加速全球化布局,"Teka120103000
TekaTekaKüppersbuschIntra34Teka
Teka
TekaCEO·Mauro Correia""Teka""
Teka10002005",2025-04-30,Teka120103000TekaTekaK ppersbuschIntra34TekaTekaTekaCEO MauroCorreia Teka Teka10002005,0.37165162461671686,负面
不只特斯拉銷量腰斬 馬斯克連累Ｘ失去歐洲10%用戶,"[Newtalk] Elon MuskDonald Trump10%
Politico 8 1,100 270 180 130 
 9,500 1.05 10.5%1/4
 2022 TwitterX
 2023 X 7 
1250%
Newtalk71%...",2025-04-30,Newtalk ElonMuskDonaldTrump10% Politico81 1002701801309 5001.0510 5% 42022TwitterX2023X71250% Newtalk71% ...,0.057890728413670156,负面
NotebookLM音频概览支持中文,"430 NotebookLM “Audio Overviews” 76 NotebookLM 
“”“”“”
“ NotebookLM”
NotebookLMhttps://notebooklm.google.com
IT",2025-04-30,430NotebookLM AudioOverviews 76NotebookLM NotebookLM NotebookLMhttps notebooklm google comIT,0.11467422736639976,负面
Google NotebookLM 支援繁體中文　AI 語音摘要功能擴展至 76 種語言,"<!-- wp:paragraph {""className"":"""",""canvasClassName"":""cnvs-block-core-paragraph-1746015580957""} -->
Google 宣佈旗下 AI 筆記與研究助理工具 NotebookLM 的 Audio Overviews 功能現已支援包含繁體中文在內的 76 種新語言（支援國語但不支援廣東話），讓更多用戶能以熟悉… [+2452 chars]",2025-04-30,-- wp paragraph className canvasClassName cnvs block core paragraph 1746015580957 -- Google 旗下 AI 筆記 研究 助理 工具 NotebookLM AudioOverviews 功能 現已 支援 包含 繁體 中文 76 種新 語言 支援 國語 支援 廣東話 多用 戶能 熟悉 2452chars,0.21050224628705672,负面
耶路撒冷郊區發生大規模山火　以色列防長宣布國家緊急狀態,"If you click 'Accept all', we and our partners, including 240 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+703 chars]",2025-04-30,Ifyouclick Acceptall weandourpartners including240whoarepartoftheIABTransparency amp ConsentFramework willalsostoreand oraccessinformationonadevice inotherwords use 703chars,0.008453048817282371,负面
美媒：马斯克似乎已厌倦造车 特斯拉需要库克式CEO,"Mozilla Firefox 139 Beta HTTP/3
2025-04-30 490",2025-04-30,MozillaFirefox139BetaHTTP 32025 04 30490,0.5157402440062151,中性
丰田章男：跑车必须使用燃油发动机,"IT 4 30 FT-Se Akio Toyoda
Automotive News 
Morizo 2007 24 Morizo GR LBX Morizo RR 
IT 30% bZ3 bZ7 
Gazoo Racing Hideaki Iida FT-Se 2026 Fumihiko Hazama FT-Se 3 0 62 / 100 / 155 / 250 / 
Supra Ce… [+34 chars]",2025-04-30,IT430FT SeAkioToyodaAutomotiveNewsMorizo200724MorizoGRLBXMorizoRRIT30% bZ3bZ7GazooRacingHideakiIidaFT Se2026FumihikoHazamaFT Se3062 100 155 250 SupraCe 34chars,5.6638964629485145e-09,负面
特朗普怒電貝佐斯 白宮指 Amazon 標示關稅附加費屬政治化 貝佐斯否認有該做法,"Amazon Haul Jeff Bezos Amazon 
Punchbowl News Amazon Jeff Bezos Karoline Leavitt Amazon 
Amazon Amazon.com Amazon Haul Amazon Haul Haul Temu Shein 
 Bezos Bezos Bezos Amazon 
 Chuck Schumer Marjo… [+105 chars]",2025-04-30,AmazonHaulJeffBezosAmazonPunchbowlNewsAmazonJeffBezosKarolineLeavittAmazonAmazonAmazon comAmazonHaulAmazonHaulHaulTemuSheinBezosBezosBezosAmazonChuckSchumerMarjo 105chars,0.04105870571999004,负面
八達通增值被「落格」、「搶拍卡」？轉用手機 app 增值安全又快捷，限時開新卡再送 $50,"If you click 'Accept all', we and our partners, including 240 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+703 chars]",2025-04-30,Ifyouclick Acceptall weandourpartners including240whoarepartoftheIABTransparency amp ConsentFramework willalsostoreand oraccessinformationonadevice inotherwords use 703chars,0.008453048817282371,负面
特斯拉发布 2025 年一季度车辆安全报告：Autopilot 事故率仅为美国平均水平十分之一,"IT 4 30 Autopilot Autopilot 
IT 2018 2025 Autopilot 744 IT 1197.35 2018 335 2024 594 2024 763 
 Autopilot 151 NHTSA 70.2 Autopilot 
NHTSA FHWA
IT",2025-04-30,IT430AutopilotAutopilotIT20182025Autopilot744IT1197.35201833520245942024763 Autopilot151NHTSA70.2 AutopilotNHTSAFHWAIT,4.7039793988012946e-05,负面
马斯克与达利欧激辩：中国和美国，哪个才是最大的制成品消费国？,CEO·XxAIGrok2025GDP35.2928.7821.99,2025-04-30,CEO XxAIGrok2025GDP35.2928 7821.99,0.5,中性
Firefox 終於也有分頁群組了,"If you click 'Accept all', we and our partners, including 240 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+703 chars]",2025-04-30,Ifyouclick Acceptall weandourpartners including240whoarepartoftheIABTransparency amp ConsentFramework willalsostoreand oraccessinformationonadevice inotherwords use 703chars,0.008453048817282371,负面
美媒曝馬斯克不再定期親赴白宮辦公，靠電話聯繫,© 2013-2025 TechNews Inc. All rights reserved. | | | |,2025-04-30,2013 2025TechNewsInc Allrightsreserved,0.9954473193669116,正面
馬斯克宣布：Grok 3.5 下週登場，能透過「第一性原理」推理出網路上未曾存在的答案,"SpaceX Elon Musk X Twitter AI xAI Grok 3.5
Grok 3.5 AI xAI AI
 2 xAI Grok 3 ChatGPT App Store 
 Grok 3.5 Qwen3 Qwen3 OpenAI-o1 DeepSeek-R1 
Qwen3 GPQAAIME25LiveCodeBench AIME25 81.5 LiveCodeBench… [+50 chars]",2025-04-30,SpaceXElonMuskXTwitterAIxAIGrok3.5 Grok3.5 AIxAIAI2xAIGrok3ChatGPTAppStoreGrok3.5 Qwen3Qwen3OpenAI o1DeepSeek R1Qwen3GPQAAIME25LiveCodeBenchAIME2581.5 LiveCodeBench 50chars,0.004772452606926159,负面
看準電動車市場！歐美推中國專屬品牌Model B將開賣,"4TrendForce2025202420250.7%1.96LGTCL25%202420254,5596.1%20254(USMCA)499046%10%TrendForce",2025-04-30,4TrendForce2025202420250.7% 1.96 LGTCL25% 202420254 5596.1% 20254 USMCA 499046% 10% TrendForce,0.5,中性
Amazon優惠｜ Marshall Monitor III 首次降價！ANC 降噪+100 小時續航,"Marshall Monitor III Amazon US$299 ( HK$2,327) Monitor III Marshall Amazon 
Marshall Monitor III 
Marshall Monitor III ANC +100 
Marshall Monitor III Monitor III 32mm Marshall 
 Soundstage 5.3 US… [+431 chars]",2025-04-30,MarshallMonitorIIIAmazonUS 299 HK 327 MonitorIIIMarshallAmazonMarshallMonitorIIIMarshallMonitorIIIANC 100MarshallMonitorIIIMonitorIII32mmMarshallSoundstage5.3 US 431chars,0.06658725503808471,负面
美第一季GDP負成長！道瓊狂瀉700點　台積電ADR跌0.4%,"3020251GDP0.3%4ADR0.40%6.03%
BEA302025GDP0.3%0.2%2.4%
10754.261.86%39773.36500123.792.23%5437.04490.822.81%16970.50123.922.95%4072.83
NVIDIA3.693.38%105.3317.616.03%274.42ADR0.660.40%163.82
3PCE2… [+26 chars]",2025-04-30,3020251GDP0.3% 4ADR0.40% 6.03% BEA302025GDP0.3% 0.2% 2.4% 10754.261 86% 39773.36500123 792.23% 5437.04490 822.81% 16970.50123 922.95% 4072.83 NVIDIA3.693 38% 105.3317 616.03% 274.42 ADR0.660 40% 163.823 PCE2 26chars,0.3474730362549653,负面
腓尼基計劃 (精彩預告) | 電影預告,PodcastMakiyoMakiyoMaMakiyo20,2025-04-30,PodcastMakiyoMakiyoMaMakiyo20,0.5,中性
剑指特斯拉 Model 3，宝马 Neue Klasse 家族将迎新 i3 电动车型,"IT 4 30 carscoops 4 29 iEVICE i3 Neue Klasse iX3 
 i3 
IT i3 2013 Model 3 i3 
2014 i3
i3 300 M3 M3 
Touring 
Autocar Adrian van Hooydonk M3 Touring M5 Touring 
i3 Touring van Hooydonk SUV
 Be… [+24 chars]",2025-04-30,IT430carscoops429iEVICEi3NeueKlasseiX3 i3 ITi32013Model3i32014i3i3300M3M3Touring AutocarAdrianvanHooydonkM3TouringM5Touringi3TouringvanHooydonkSUVBe 24chars,1.494930479317702e-05,负面
从10到“数百万”辆Robotaxi落地 马斯克誓言2026年底就要完成,"300
(UBER.US)Lyft(LYFT.US)FSD
(ABNB.US)ARK InvestAkaash TK106
Waymo(Alphabet)ARK Invest
PPTModel YAI",2025-04-30,300 UBER US Lyft LYFT US FSD ABNB US ARKInvestAkaashTK106Waymo Alphabet ARKInvestPPTModelYAI,0.24296605697445584,负面
"Amazon優惠｜Lexar 2TB ARMOR 700 SSD 歷史低價，HK$1,160 連 iPhone 拍 ProRes 影片","If you click 'Accept all', we and our partners, including 240 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+703 chars]",2025-04-30,Ifyouclick Acceptall weandourpartners including240whoarepartoftheIABTransparency amp ConsentFramework willalsostoreand oraccessinformationonadevice inotherwords use 703chars,0.008453048817282371,负面
挑战特斯拉 Model Y，奥迪 Q4 e-tron Sportback 改款路测图首曝,"IT 4 30 carscoops 4 30 Q4 e-tron Sportback  Model Y 
 Q4 DRLs
A4A6 e-tron Q6 e-tron DRL Q6 e-tron 
 ADAS 2023 Q4 282 hp286 PS / 210 kW 175 kWIT
IT",2025-04-30,IT430carscoops430Q4e tronSportback Model Q4DRLsA4A6e tronQ6e tronDRLQ6e tronADAS2023Q4282hp286PS 210kW175kWITIT,4.448478651108978e-05,负面
娜塔莉波曼Apple TV+《尋秘不老泉》展開全球竊盜冒險；文斯范恩Netflix《母愛食堂》溫暖你的心｜5月線上看推薦,"If you click 'Accept all', we and our partners, including 240 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+703 chars]",2025-04-30,Ifyouclick Acceptall weandourpartners including240whoarepartoftheIABTransparency amp ConsentFramework willalsostoreand oraccessinformationonadevice inotherwords use 703chars,0.008453048817282371,负面
馬斯克開口機器人暴衝！「這7檔」齊掛紅燈　它「Q1營收年增71%」卻翻黑...網嘆：只有你掉隊,"[FTNN]
3020,235.032.400.01%TeslaElon Musk5DOGE23651538.57731.85%1597337945626
66584.871.9861.24.38%5
yahoo!5%159788236538.5337961451053456249.75621595.7837497.34526255.26%
3%824945.83.27%803361.6… [+75 chars]",2025-04-30,FTNN 3020 235.032 400.01% TeslaElonMusk5DOGE23651538.57731 85% 159733794562666584.871 9861.24 38% 5yahoo 5% 159788236538.5337961451053456249 75621595.7837497 34526255.26% 3% 824945.83 27% 803361.6 75chars,0.32405620432475524,负面
马斯克：中国消费实力早已超美国 今年汽车销量将超美欧总和,"Grok
CEIC2024124,802.3620234,660.37Statista20256,5107.73",2025-04-30,GrokCEIC2024124 802.3620234 660.37 Statista20256 5107.73,0.4737672181921908,中性
法国指责俄罗斯近十年来频繁发动网络攻击,"APT28APT28GRUFancy Bear2016·APT28ISIS2015
2021GRU2024APT28
·
·",2025-04-30,APT28APT28GRUFancyBear2016 APT28ISIS20152021GRU2024APT28,0.7243582547121765,正面
微软CEO称公司多达30%的代码是由人工智能编写的,"0cnBeta.COM  2025-04-30 10:42:27
· (Satya Nadella) Meta LlamaCon Meta · (Mark Zuckerberg) 20%-30% 
Python C++ 
· (Kevin Scott) 2030 95% 
Meta Meta 
Google· (Sundar Pichai) 30% Google",2025-04-30,0cnBeta COM 2025 04 3010 42 27 SatyaNadella MetaLlamaConMeta MarkZuckerberg 20% 30% Python C++ KevinScott 203095% MetaMetaGoogle SundarPichai 30% Google,0.3028851000241506,负面
